MoleculeId,PredictedProbability
1662,0.09450221
1663,3.9521918e-05
1664,0.60346323
1665,0.35766718
1666,0.36523038
1667,0.2152046
1668,0.014641549
1669,0.731049
1670,0.8366476
1671,0.22948106
1672,0.8788715
1673,0.019486481
1674,0.017738126
1675,0.4329121
1676,0.5488592
1677,0.05648255
1678,0.5676593
1679,0.15325958
1680,0.30460614
1681,0.9373692
1682,0.0162383
1683,0.9645138
1684,0.73298526
1685,0.97807705
1686,0.2649252
1687,0.9725409
1688,0.72444373
1689,0.027131801
1690,0.86419564
1691,0.50380564
1692,0.010747018
1693,0.33825082
1694,0.98752
1695,0.5853468
1696,0.09581688
1697,0.99528545
1698,0.013758079
1699,0.014513145
1700,0.060532838
1701,0.8686118
1702,0.99679214
1703,0.056241397
1704,0.90344995
1705,0.0035545826
1706,0.741004
1707,0.819695
1708,0.09150393
1709,0.9378465
1710,0.29471174
1711,0.33251786
1712,0.8154686
1713,0.01269671
1714,0.12137579
1715,0.30661625
1716,0.09047112
1717,0.22920722
1718,0.97133565
1719,0.9969482
1720,0.26664153
1721,0.100510605
1722,0.0017748066
1723,0.64035195
1724,0.31665716
1725,0.11954128
1726,0.99790466
1727,0.9996061
1728,0.024337186
1729,0.9786654
1730,0.78791857
1731,0.43704832
1732,0.21030283
1733,0.69589376
1734,0.63952124
1735,0.57026184
1736,0.9968266
1737,0.0635755
1738,0.88281167
1739,0.85046893
1740,0.97397953
1741,0.5382022
1742,0.9465797
1743,0.64642847
1744,0.028765075
1745,0.031131575
1746,0.10217279
1747,0.01852584
1748,0.836446
1749,0.99988866
1750,0.09312008
1751,0.9355073
1752,0.9737263
1753,0.00017814641
1754,0.011295133
1755,0.04083663
1756,0.9080828
1757,0.49535835
1758,0.045607124
1759,0.81620014
1760,0.9151195
1761,0.9865426
1762,0.956714
1763,0.0036666426
1764,0.15848763
1765,0.94104546
1766,0.8860275
1767,0.99937195
1768,0.29798585
1769,0.98414445
1770,0.7253412
1771,0.33128387
1772,0.9857189
1773,0.9508528
1774,0.07762779
1775,0.4526908
1776,0.9952218
1777,0.0059727947
1778,0.9019414
1779,0.1651876
1780,0.27615127
1781,0.68023795
1782,0.85042524
1783,0.074957825
1784,0.8463169
1785,0.9021625
1786,0.008276407
1787,0.50578254
1788,0.10528593
1789,0.21011348
1790,0.7007376
1791,0.5454061
1792,0.9871438
1793,0.87395453
1794,0.0041965274
1795,0.0032802378
1796,0.96561706
1797,0.5479649
1798,0.77833575
1799,0.9131887
1800,0.05642681
1801,0.9768687
1802,0.10243643
1803,0.0048803925
1804,0.20367531
1805,0.95194006
1806,0.8213337
1807,0.9513017
1808,0.0002725207
1809,0.38324794
1810,0.948667
1811,0.9702316
1812,0.47398084
1813,0.7626893
1814,0.7793115
1815,0.9899053
1816,0.65240955
1817,0.8992483
1818,0.0823771
1819,0.940519
1820,0.002367858
1821,0.24495435
1822,0.013809319
1823,0.8316239
1824,0.9917065
1825,0.9731312
1826,0.9966092
1827,0.3450429
1828,0.9763855
1829,0.4686931
1830,0.94011474
1831,0.10825002
1832,0.08043181
1833,0.68609446
1834,0.9594543
1835,0.21815981
1836,0.6115427
1837,0.1149669
1838,0.06472132
1839,0.9999993
1840,0.5192273
1841,0.05267561
1842,0.90807873
1843,0.45849782
1844,0.29694396
1845,0.8614768
1846,0.04516978
1847,0.99996865
1848,0.08886044
1849,0.6208288
1850,0.85600793
1851,0.999658
1852,0.11877519
1853,0.16517566
1854,0.91237754
1855,0.8987511
1856,0.9771902
1857,0.20744005
1858,0.119335875
1859,0.44803542
1860,0.950937
1861,0.9734431
1862,0.007963403
1863,0.48032513
1864,0.9674443
1865,0.7112698
1866,0.9865802
1867,0.9161463
1868,0.9636871
1869,0.95465064
1870,0.014173726
1871,0.9580147
1872,0.8532429
1873,0.46184587
1874,0.1476803
1875,0.0711945
1876,0.9998318
1877,0.025814915
1878,0.05114904
1879,0.462201
1880,0.96234107
1881,0.039375678
1882,0.1694537
1883,0.74664897
1884,0.15357362
1885,0.6873378
1886,0.07593348
1887,0.8959118
1888,0.9403498
1889,0.9996264
1890,0.1471408
1891,0.7790746
1892,0.19048361
1893,0.4942927
1894,0.01225388
1895,0.7896149
1896,0.9806404
1897,0.7322339
1898,0.9372255
1899,0.86598986
1900,0.030537749
1901,0.88370794
1902,0.62515557
1903,0.2655337
1904,0.062198985
1905,0.005832593
1906,0.01887846
1907,0.68188566
1908,0.0041730395
1909,0.9427872
1910,0.16252328
1911,0.08879699
1912,0.967218
1913,0.044526316
1914,0.87306285
1915,0.71802354
1916,0.59148496
1917,0.012867659
1918,0.42358324
1919,0.7134051
1920,0.06995261
1921,0.99912983
1922,0.60317636
1923,0.07298854
1924,0.010892691
1925,0.3108774
1926,0.4544031
1927,0.022972897
1928,0.7370628
1929,0.50854945
1930,0.19457926
1931,0.20790082
1932,0.21146661
1933,0.3673677
1934,0.73572195
1935,0.07573779
1936,0.029272197
1937,0.08333457
1938,0.8901639
1939,0.19339925
1940,0.32089746
1941,0.9962345
1942,0.9912781
1943,0.9348801
1944,0.13466698
1945,0.012747096
1946,0.033355977
1947,0.3520176
1948,0.1035823
1949,0.009797568
1950,0.50093
1951,0.8094157
1952,0.014638515
1953,0.9685006
1954,0.0012031605
1955,0.9068766
1956,0.0013773731
1957,0.0225982
1958,0.012069552
1959,0.91956925
1960,0.90674067
1961,0.1699425
1962,0.0031881519
1963,0.011626148
1964,0.36043546
1965,0.03314849
1966,0.021726709
1967,0.99782085
1968,0.4453255
1969,0.8315076
1970,0.00076830504
1971,0.43757904
1972,0.75378054
1973,0.93004245
1974,0.5856761
1975,0.9708046
1976,0.8922761
1977,0.14123026
1978,0.97609735
1979,0.02594899
1980,0.80698997
1981,0.5718696
1982,0.027798908
1983,0.90629566
1984,0.09168779
1985,0.010337554
1986,0.9049027
1987,0.47401214
1988,0.99052364
1989,0.84961486
1990,0.74637455
1991,0.21565719
1992,0.99083394
1993,0.95115286
1994,0.14644313
1995,0.9226363
1996,0.8763694
1997,0.7599743
1998,0.9350557
1999,0.18876086
2000,0.21448416
2001,0.9268356
2002,0.9715531
2003,0.37754634
2004,0.9120854
2005,0.8311669
2006,0.13227928
2007,0.0320492
2008,0.97097844
2009,0.1531126
2010,5.5163342e-05
2011,0.007085544
2012,0.02507618
2013,0.848762
2014,0.47605434
2015,0.5153623
2016,0.97006893
2017,0.0012138932
2018,0.026281914
2019,0.93301517
2020,0.9805776
2021,0.011273396
2022,0.92228925
2023,0.14703451
2024,0.14806384
2025,0.00399039
2026,0.0022359893
2027,0.082214534
2028,0.41042718
2029,0.13072805
2030,0.99361175
2031,0.6286915
2032,0.7077378
2033,0.08914689
2034,0.003641211
2035,0.95483875
2036,0.9983145
2037,0.0133024845
2038,0.63990766
2039,0.68209684
2040,0.9504443
2041,0.22372702
2042,0.012155561
2043,0.27762166
2044,0.0016946095
2045,0.049238175
2046,0.35283458
2047,0.90632033
2048,0.9394124
2049,0.0022004512
2050,0.16640937
2051,0.040576633
2052,0.9997179
2053,0.96759754
2054,0.365436
2055,0.113236934
2056,0.87494576
2057,0.84297055
2058,0.844886
2059,0.57622015
2060,0.029000742
2061,0.47633556
2062,0.9973316
2063,0.7021805
2064,0.022572845
2065,0.000478614
2066,0.25969595
2067,0.050729666
2068,0.27083668
2069,0.9663241
2070,0.9754405
2071,0.00049763
2072,0.040948465
2073,0.7925633
2074,0.9739459
2075,0.14252952
2076,0.90076303
2077,0.013214587
2078,0.57745177
2079,0.9598435
2080,0.7566021
2081,0.97113895
2082,0.69100136
2083,0.74428755
2084,0.9600743
2085,0.024349235
2086,0.04423847
2087,0.000114165814
2088,0.039888624
2089,0.6875843
2090,0.27083263
2091,0.2578264
2092,0.94407874
2093,0.015804173
2094,0.9732079
2095,0.7032132
2096,0.5138825
2097,0.9842541
2098,0.7421564
2099,0.91876155
2100,0.25685856
2101,0.73504317
2102,0.0037639334
2103,0.25635663
2104,0.7657776
2105,0.9798236
2106,0.0112992395
2107,0.8396988
2108,0.9847162
2109,0.7864033
2110,0.5940168
2111,0.5230096
2112,0.005368317
2113,0.6556177
2114,0.13800146
2115,0.15206894
2116,0.19722185
2117,0.36639577
2118,0.08856253
2119,0.047505517
2120,0.7309758
2121,0.7347264
2122,0.6928399
2123,0.58435476
2124,0.032976758
2125,0.965014
2126,0.46828628
2127,0.5950362
2128,0.4388573
2129,0.9699696
2130,0.5980312
2131,0.92006904
2132,0.15346514
2133,0.104664534
2134,0.14649253
2135,0.7815593
2136,0.025237676
2137,0.3432293
2138,0.9668297
2139,0.7280079
2140,0.014149414
2141,0.0012369598
2142,0.79458696
2143,0.27564535
2144,0.04695217
2145,0.38918328
2146,0.99545646
2147,0.9927955
2148,0.08824543
2149,0.065944016
2150,0.16256118
2151,0.40198103
2152,0.16167715
2153,0.18402323
2154,0.918613
2155,0.30294496
2156,0.03585343
2157,0.09684705
2158,0.07606725
2159,0.7538583
2160,0.98005575
2161,0.9974982
2162,0.78517133
2163,0.9087865
2164,0.501062
2165,0.7688997
2166,0.7703386
2167,0.8935927
2168,0.030529194
2169,0.0053455955
2170,0.7075433
2171,0.61264974
2172,0.5001901
2173,0.025771618
2174,0.09391519
2175,0.055820655
2176,0.65895516
2177,0.016195167
2178,0.002628648
2179,0.95724446
2180,0.9910772
2181,0.11983051
2182,0.16840842
2183,0.93582815
2184,0.027451463
2185,0.5727328
2186,0.6216715
2187,0.017886043
2188,0.98041844
2189,0.6244959
2190,0.21777138
2191,0.16232881
2192,0.26837742
2193,0.33815485
2194,0.19674951
2195,0.07098679
2196,0.018256301
2197,0.0147015
2198,0.086961046
2199,0.7497467
2200,0.66237587
2201,0.71677923
2202,0.9500869
2203,0.010064462
2204,0.6677464
2205,0.11848026
2206,0.31548163
2207,0.29427975
2208,0.99142116
2209,0.048164174
2210,0.007171393
2211,0.8127409
2212,0.29123363
2213,0.78152716
2214,0.5642849
2215,0.9981173
2216,0.76348644
2217,0.96844023
2218,0.59457344
2219,0.5986304
2220,0.8544958
2221,0.16889933
2222,0.6191229
2223,0.89254355
2224,0.07866159
2225,0.06159419
2226,0.71954113
2227,0.03931606
2228,0.94195735
2229,0.110378884
2230,0.08324035
2231,0.94454956
2232,0.014659059
2233,0.7224412
2234,0.23380257
2235,0.004927823
2236,0.23235902
2237,0.0056330236
2238,0.12623857
2239,0.9892034
2240,0.0883937
2241,0.8717509
2242,0.98936194
2243,0.66474277
2244,0.98962003
2245,0.9687566
2246,0.3883227
2247,0.680682
2248,0.71847975
2249,0.9580481
2250,0.36679077
2251,0.01748527
2252,0.16802098
2253,0.6747017
2254,0.84216857
2255,0.48321298
2256,0.15729336
2257,0.035106935
2258,0.4881259
2259,0.8615135
2260,0.81594795
2261,0.80846137
2262,0.010848914
2263,0.10437213
2264,0.19675481
2265,0.9966348
2266,0.9998584
2267,0.21011731
2268,0.85781616
2269,0.04180967
2270,0.20619445
2271,0.9835566
2272,0.0046509188
2273,0.29920682
2274,0.09845408
2275,0.80817133
2276,0.5048922
2277,0.007943343
2278,0.4914235
2279,0.17613006
2280,0.1459131
2281,0.09055032
2282,0.053565312
2283,0.051163267
2284,0.11418295
2285,0.038894366
2286,0.030003494
2287,0.013058476
2288,0.8041616
2289,0.85323524
2290,0.5463065
2291,0.54788864
2292,0.28110245
2293,0.99159956
2294,0.50125915
2295,0.9958905
2296,0.0013549087
2297,0.14998065
2298,0.3869328
2299,0.82186383
2300,0.99841106
2301,0.20380531
2302,0.99984133
2303,0.7608251
2304,0.12608235
2305,0.1946637
2306,0.3130623
2307,0.042749796
2308,0.52277863
2309,0.99798596
2310,0.93205255
2311,0.022939174
2312,0.97106713
2313,0.98990077
2314,0.93595403
2315,0.062202208
2316,0.3750669
2317,0.019016301
2318,0.78344786
2319,0.91118264
2320,0.058912985
2321,0.83734393
2322,0.7700857
2323,0.16372204
2324,0.9592349
2325,0.00060092227
2326,0.95335424
2327,0.7762173
2328,0.96017176
2329,0.041969292
2330,0.004024609
2331,0.120606
2332,0.21787086
2333,0.25478452
2334,0.10818304
2335,0.38280207
2336,0.9879738
2337,0.018595215
2338,0.8891973
2339,0.04863499
2340,0.8215231
2341,0.87220013
2342,0.84910905
2343,0.867256
2344,0.02845095
2345,0.5038879
2346,0.8689818
2347,0.33823332
2348,0.14855647
2349,0.02390151
2350,0.2694838
2351,0.9950736
2352,0.044242896
2353,0.19736654
2354,0.011157389
2355,0.60291487
2356,0.0020872182
2357,0.72549343
2358,0.13167056
2359,0.9983381
2360,0.084454626
2361,0.63123167
2362,0.0154350195
2363,0.9822568
2364,0.014655899
2365,0.4326794
2366,0.96946186
2367,0.49233937
2368,0.7362648
2369,0.9921644
2370,0.8796458
2371,0.7291287
2372,0.9987546
2373,0.07295311
2374,0.015782798
2375,0.17834368
2376,0.98627406
2377,0.15476152
2378,0.05132296
2379,0.0017505442
2380,0.8617874
2381,0.009826496
2382,0.05987895
2383,0.93589973
2384,0.09601575
2385,0.36286905
2386,0.5145934
2387,0.83258426
2388,0.08578432
2389,0.6474966
2390,0.22108883
2391,0.98181283
2392,0.20282666
2393,0.9715819
2394,0.99688464
2395,0.05665348
2396,0.9162536
2397,0.02111159
2398,0.0034882326
2399,0.4358776
2400,0.78708184
2401,0.67656666
2402,0.43587777
2403,0.010959856
2404,0.6747185
2405,0.91617966
2406,0.945739
2407,0.42276558
2408,0.97497207
2409,0.9460353
2410,0.27733985
2411,0.9978759
2412,0.06266756
2413,0.9953774
2414,0.085301265
2415,0.07236777
2416,0.158009
2417,0.63049287
2418,0.5163706
2419,0.033170026
2420,0.017809233
2421,0.075953625
2422,2.536754e-07
2423,0.7015257
2424,0.9997799
2425,0.061947964
2426,0.669267
2427,0.16871619
2428,0.99933547
2429,0.7045426
2430,0.91001093
2431,0.65367717
2432,0.20825306
2433,0.7136727
2434,0.15003102
2435,0.0037267208
2436,0.91912
2437,0.059599463
2438,0.25886682
2439,0.99071187
2440,0.9613814
2441,0.9949692
2442,0.12250545
2443,0.049319584
2444,0.84444034
2445,0.6464154
2446,0.3136373
2447,0.7486658
2448,0.01544097
2449,0.20710696
2450,0.12826256
2451,0.03539158
2452,0.060526785
2453,0.014029847
2454,0.8846377
2455,0.009430034
2456,0.07707654
2457,0.5548168
2458,0.11043655
2459,0.07046487
2460,0.9997758
2461,0.85101223
2462,0.81349
2463,0.98046744
2464,0.9994536
2465,0.8401039
2466,0.76932824
2467,0.9804416
2468,0.25835153
2469,0.68441635
2470,0.023834974
2471,0.9211172
2472,0.7138209
2473,0.7362462
2474,0.112037465
2475,0.20721014
2476,0.98075986
2477,0.013506559
2478,0.051549982
2479,0.35658377
2480,0.91056824
2481,0.011684141
2482,0.45641387
2483,0.047686454
2484,0.008573541
2485,0.5894453
2486,0.99944705
2487,0.15092258
2488,0.7547742
2489,0.9823554
2490,0.09819686
2491,0.5438233
2492,0.9995442
2493,0.96445745
2494,0.04923938
2495,0.96230763
2496,0.31663695
2497,0.8257327
2498,0.047589157
2499,0.93003225
2500,0.86973417
2501,0.27039242
